,N,gm,min,p25,p50,p75,max,iqr
MEP,6045,4.03,-2.92,3.22,4.23,5.26,10.29,2.04
MBP,6045,2.59,-3.32,2.16,2.74,3.4,9.54,1.24
MiBP,5991,1.62,-2.94,1.2,1.84,2.48,5.85,1.28
MBzP,5991,1.51,-4.45,0.9,1.72,2.6,6.76,1.69
MEHP,6045,1.05,-2.82,0.37,1.07,1.86,7.12,1.48
MEHHP,6045,2.25,-2.72,1.75,2.39,3.14,8.14,1.38
MECPP,5471,2.85,-2.97,2.33,2.93,3.61,8.04,1.29
MEOHP,6045,2,-2.38,1.55,2.16,2.84,7.69,1.29
MCPP,5673,0.75,-3.42,0.07,0.65,1.27,6.66,1.2
MCOP,3758,2.01,-2,1.42,2.22,3.12,7.04,1.7
MCNP,3794,0.76,-2.43,0.33,0.78,1.28,5.68,0.95
